source,target,weight1,weight2,weight3
9,107,0.08909617240270185,0.20222979250541961,0.07135601828339258
9,183,0.08244076598506977,0.08997772828507795,0.16483773056268972
10,26,0.13366666666666668,0.22567287784679088,0.2676376877560309
10,71,0.20042643923240938,0.20423991726990692,0.41228939544103077
10,146,0.09575289575289576,0.34860557768924305,0.2878472222222222
10,175,0.5838815789473684,0.37941919191919193,0.6015293118096856
11,48,0.07104557640750671,0.08089934860264762,0.14140386571719227
11,121,0.22169531713100174,0.04475443185120605,0.12916749850269515
11,145,0.1808360732738375,0.10028744809964867,0.11212871287128713
11,202,0.19924242424242425,0.5821782178217821,0.3269856014862982
12,30,0.0880503144654088,0.2690492245448416,0.16016016016016016
12,57,0.1386986301369863,0.157960981749528,0.35146443514644354
12,58,0.35050553683196917,0.429126213592233,0.31555555555555553
12,95,0.1669616519174041,0.14803247970018737,0.1431966726084373
12,153,0.24534769833496575,0.1358653093187157,0.12536443148688045
13,100,0.14016110471806675,0.14701195219123506,0.1990086741016109
13,154,0.38922558922558925,0.32691306611140036,0.2968832540940307
13,158,0.1723596387907342,0.18253311258278146,0.21471835251362806
14,17,0.2660996354799514,0.22722654927192684,0.12044334975369458
14,55,0.1909272183449651,0.07358738501971092,0.1977077363896848
15,40,0.5043383947939263,0.44943820224719105,0.5422602089268755
15,135,0.08737864077669903,0.04797047970479705,0.03838892385147892
15,194,0.3475305845038513,0.19450631031922794,0.10663082437275986
16,5,0.3738760056791292,0.27530674846625763,0.39700374531835203
16,95,0.11465093411996066,0.1099312929419113,0.050505050505050504
16,181,0.4223356009070295,0.11613623673925182,0.31857142857142856
17,7,0.4114130434782609,0.14305364511691884,0.1969178082191781
17,61,0.06276824034334764,0.33748055987558323,0.22016460905349794
17,142,0.13663163291463729,0.17672229353872485,0.20182440136830102
18,80,0.1864035087719298,0.18730718378140152,0.15695203400121432
18,134,0.21185019564002233,0.38443616029822925,0.13590033975084936
18,188,0.26895657809462087,0.10980392156862745,0.13533392174168873
18,190,0.21839080459770116,0.30995670995671,0.08509234828496043
19,42,0.2582781456953642,0.2025598219254313,0.07678160919540229
19,113,0.0890165111270639,0.10519062930638494,0.16791486007094994
20,68,0.2046742209631728,0.327295703454086,0.27638026788631165
20,114,0.09887566137566137,0.15029888983774553,0.12341772151898735
20,188,0.07161373946856774,0.10501089324618737,0.23624595469255666
20,197,0.21910724006532392,0.16206261510128914,0.21311962006530127
21,50,0.5008183306055647,0.5842857142857143,0.45436893203883494
21,80,0.09923245614035085,0.06654914059056855,0.06557377049180328
21,160,0.49092645654250233,0.21412300683371294,0.2771822358346095
21,201,0.3402996845425868,0.27316239316239316,0.09301380991064175
22,29,0.18629343629343628,0.0712856428214107,0.1627849963226281
22,32,0.35645756457564576,0.27983539094650206,0.1251078515962036
22,55,0.1031904287138584,0.0423784494086728,0.03796561604584527
22,150,0.23240589198036007,0.30747398297067174,0.1836228287841191
23,14,0.5117924528301887,0.5844444444444444,0.7135549872122763
23,86,0.46240905416329825,0.20458356623812182,0.27016645326504485
23,139,0.2795946568401658,0.22977941176470587,0.37859531772575244
23,181,0.38718820861678005,0.4623115577889447,0.3080952380952381
24,9,0.3237632508833922,0.22308845577211395,0.26022566995768687
24,25,0.21739130434782608,0.1862635311683464,0.18455598455598457
24,118,0.030557108254145707,0.0859912445278299,0.1307355314733687
24,152,0.36284046692607,0.38668779714738505,0.33685064935064934
24,199,0.21574111066719937,0.25,0.26048657718120805
25,97,0.26655419654154366,0.24329896907216497,0.09574944071588368
25,118,0.08328675237562884,0.05315822388993121,0.2026746599031589
25,196,0.11743286299499317,0.19547809703250119,0.183534347142108
26,74,0.1954747774480712,0.083011583011583,0.23068391866913124
26,124,0.2312312312312312,0.7814485387547649,0.6950819672131148
26,157,0.34219858156028365,0.2625806451612903,0.07300215982721384
26,164,0.19366197183098594,0.09296875000000002,0.20352035203520352
27,10,0.10846560846560847,0.22830640335128669,0.19953952417498083
27,138,0.3019240256536754,0.18101545253863136,0.1708238851095994
28,46,0.12921038100496965,0.39638009049773754,0.19005950297514876
28,81,0.037812789620018536,0.05863192182410424,0.07799393182223807
29,12,0.2657142857142857,0.2921273031825795,0.10563380281690142
29,61,0.12875536480686695,0.09901503369621566,0.14454732510288068
29,72,0.537174721189591,0.565105837075048,0.48677248677248675
29,99,0.31756756756756754,0.3838001514004542,0.3540489642184557
29,187,0.0870883882149047,0.33084577114427866,0.15213358070500926
30,23,0.5141509433962265,0.4414353419092755,0.4757160647571607
30,81,0.0582020389249305,0.04560260586319218,0.08227735141888273
30,119,0.32094463801780876,0.23422530558308555,0.43398211467648606
30,150,0.1342062193126023,0.12771996215704826,0.24896608767576506
30,194,0.177616674218396,0.12360801781737195,0.26523297491039427
31,18,0.24520069808027928,0.19808445798868088,0.32086614173228345
31,65,0.16623498940428538,0.173703901656868,0.06995094902964386
31,139,0.39520958083832336,0.30330882352941174,0.47892976588628755
31,168,0.3439233484619264,0.4441951766685362,0.33665338645418325
32,37,0.060259179265658755,0.02665520206362855,0.20117940576094354
32,42,0.4183222958057395,0.2654424040066778,0.264367816091954
32,198,0.06246996636232581,0.14510128152128976,0.2567209390382431
33,37,0.07300215982721384,0.13370593293207225,0.041052392832841914
33,194,0.2732215677390122,0.1985894580549369,0.09767025089605735
34,9,0.14266784452296818,0.2665667166416792,0.06276445698166432
34,49,0.34182825484764545,0.3420840064620355,0.23658051689860835
34,89,0.12026726057906459,0.4522706209453197,0.382907133243607
34,120,0.18192580899763222,0.3380423814328961,0.4275303643724696
34,165,0.3272186415468518,0.200952380952381,0.16785544460294818
35,112,0.23229461756373934,0.07151589242053791,0.24338773213280812
36,65,0.04874028726159642,0.041421699625868516,0.03007037747920665
36,122,0.20970800151687521,0.12130177514792898,0.09077109896782028
36,149,0.04633323105247008,0.1342690677966102,0.09180622009569377
37,65,0.1429244172356958,0.0766969535008017,0.1580294305822137
37,101,0.37023593466424687,0.10754843019372079,0.3567782189449802
38,53,0.1995987963891675,0.14768056371109808,0.31006071118820466
38,54,0.25448833034111307,0.0704968944099379,0.27799377916018664
38,74,0.17655786350148367,0.18194980694980695,0.3016635859519408
38,76,0.0746156730408699,0.23446054750402576,0.30434782608695654
38,84,0.3272642390289449,0.19865642994241844,0.2041631023666952
38,102,0.30462916874066703,0.4745614035087719,0.39911417322834647
38,114,0.051587301587301584,0.1690862510674637,0.12414800389483935
39,20,0.5922651933701658,0.2990990990990991,0.41102941176470587
39,90,0.21822033898305085,0.2937113776808433,0.17240437158469946
39,146,0.3185328185328185,0.1151394422310757,0.30208333333333337
39,150,0.06743044189852701,0.22327341532639547,0.11869313482216706
39,158,0.060070671378091876,0.1432119205298013,0.2568140520896426
39,186,0.13482810164424516,0.18326898326898328,0.22488038277511957
40,149,0.15403498005523164,0.2155720338983051,0.26196172248803823
40,157,0.09751773049645389,0.22129032258064518,0.3654427645788337
40,186,0.13871449925261586,0.13590733590733592,0.10685805422647528
41,63,0.1775118424333084,0.226598000605877,0.22402844805689615
41,90,0.2630145278450363,0.046892039258451465,0.05792349726775956
41,183,0.15936384290814667,0.07483296213808463,0.17674527200560358
42,109,0.37222509034589574,0.31070889894419307,0.19084561675717612
42,131,0.1931330472103004,0.5411931818181818,0.17732401934443845
42,184,0.15036045314109164,0.4136342699216951,0.15352868345026827
42,197,0.23434948285247686,0.19968429360694553,0.20451172454734343
43,21,0.2267549668874172,0.13205944798301486,0.2768878718535469
43,25,0.2379227053140097,0.21313923105636431,0.08648648648648649
43,121,0.0815056312981624,0.09648358035454811,0.1633060491115991
43,150,0.2854337152209493,0.2800378429517502,0.11414392059553351
43,186,0.2361733931240658,0.18815958815958816,0.20361509835194044
44,10,0.19345238095238093,0.1938958707360862,0.12432847275518036
44,151,0.1567398119122257,0.06315240083507306,0.24017232094776522
45,21,0.0966887417218543,0.11804670912951169,0.03497875122589081
45,77,0.2660619803476946,0.12054329371816638,0.4621014113957135
45,168,0.44881492687846697,0.2759394279304543,0.3253652058432935
45,180,0.17203389830508473,0.4101123595505618,0.22915042868277474
46,10,0.11011904761904763,0.03171753441053262,0.06907137375287799
46,36,0.09298998569384835,0.14903299203640502,0.23817034700315456
46,176,0.14742268041237114,0.13083475298126065,0.2443653618030842
46,189,1.0,1.0,1.0
47,43,0.13094654242275625,0.18007662835249041,0.21691678035470666
47,122,0.06977626090254076,0.06893491124260355,0.15239829993928355
47,133,0.05450989978000489,0.11760336717009158,0.09077757685352623
48,37,0.07408207343412528,0.17261392949269136,0.07076434565661148
49,17,0.09447144592952612,0.06264815441923467,0.17142857142857143
49,113,0.30904522613065327,0.22370234267340375,0.3346472211273157
49,121,0.1781268524007113,0.23743097936646324,0.16510281493312037
49,144,0.2412831241283124,0.17177914110429449,0.1096694470188446
49,161,0.40812870448772226,0.6157205240174671,0.5709188224799286
50,16,0.6437613019891502,0.31555051078320095,0.4018912529550827
50,18,0.25828970331588136,0.3317370483239007,0.30708661417322836
50,36,0.2886266094420601,0.27341676147136895,0.1470820189274448
50,123,0.477027027027027,0.7246621621621622,0.6095890410958904
50,163,1.0,1.0,1.0
51,43,0.3202550269740069,0.3520647083865474,0.5293315143246929
51,44,0.24172185430463575,0.4007380073800738,0.1369580178940124
51,81,0.1468025949953661,0.04159358556752694,0.04319114759950026
51,92,0.10496453900709218,0.11894995898277275,0.18641810918774965
51,106,0.16674698795180723,0.24305949008498584,0.28471001757469244
51,112,0.22474032105760147,0.15525672371638144,0.23382104670793472
51,167,0.2528312570781427,0.0854025583145222,0.17574047954866007
52,68,0.10835694050991501,0.2042965459140691,0.23195034302515516
52,133,0.07186506966511855,0.07254270859123543,0.11482820976491864
53,37,0.1103671706263499,0.14122957867583838,0.18689045134951235
53,159,0.2735244519392917,0.2118711738088901,0.18839258584017016
54,28,0.10204081632653061,0.18107833163784334,0.40364741641337387
54,60,0.07103274559193955,0.30258014073494915,0.22402432843385708
54,76,0.0896137982752156,0.1494363929146538,0.35332333833083457
54,81,0.11362372567191845,0.1658732147331496,0.11511690165982508
54,90,0.18159806295399517,0.3180661577608142,0.2174863387978142
54,187,0.08752166377816292,0.07504145936981758,0.3320964749536178
55,2,0.43609604957397363,0.4157250470809793,0.21417873190214676
55,17,0.13122721749696234,0.10633254317643073,0.16995073891625617
55,26,0.20199999999999999,0.21532091097308487,0.23577605826126535
55,64,0.3886190145732131,0.13732394366197184,0.22694571615434925
55,111,0.13691056910569105,0.1566579634464752,0.09771812080536912
55,179,0.11823480432972522,0.16210045662100456,0.04201331114808652
55,184,0.2217645039478201,0.2593274988484569,0.34791580685101114
55,186,0.2615844544095665,0.15804375804375806,0.14300903774587984
56,9,0.0892226148409894,0.036881559220389805,0.12834978843441466
56,59,0.24545454545454543,0.4304084720121028,0.10789049919484703
56,143,0.14040114613180513,0.149101163200564,0.42857142857142855
57,28,0.3691476590636254,0.4201424211597151,0.15866261398176293
57,46,0.18001104362230813,0.1918552036199095,0.0952047602380119
57,47,0.5455284552845528,0.5588499550763701,0.6531791907514451
57,69,0.23404993065187243,0.1087061087061087,0.2451499118165785
57,92,0.1962174940898345,0.2670221493027071,0.23746116289391922
57,158,0.15940321947389088,0.21233443708609273,0.14990914597213809
58,10,0.050595238095238096,0.11011370436864154,0.21872601688411358
58,48,0.06188561215370868,0.16347972263080482,0.17253306205493388
58,55,0.17048853439680955,0.06176084099868595,0.12822349570200575
58,63,0.12789827973074047,0.13904877309906089,0.17297434594869193
58,86,0.30315278900565884,0.41699273337059806,0.07106274007682459
59,24,1.0,1.0,1.0
59,120,0.3314917127071823,0.09939455095862766,0.2283400809716599
59,141,0.3316582914572864,0.49028400597907323,0.2014719411223551
59,142,0.20584465521661116,0.15789473684210525,0.16704675028506272
59,170,0.04957599478147423,0.13040650406504067,0.07463540177294825
59,196,0.3409194355939918,0.2910975035327367,0.3046670162558993
60,22,0.25422605236990387,0.24957264957264955,0.12920962199312713
60,44,0.4900662251655629,0.11586715867158671,0.4101858224363386
60,88,0.4251584592881521,0.22729211087420043,0.23244444444444445
60,96,0.25843041079092577,0.2545523520485585,0.16098960200788814
60,126,0.18629715165511931,0.18374218374218373,0.05651438240270728
60,186,0.12585949177877429,0.18532818532818532,0.15204678362573096
61,1,1.0,1.0,1.0
61,3,0.41050903119868637,0.35711120957022596,0.12729026036644167
61,48,0.09316353887399463,0.06366883799117462,0.14608341810783315
61,60,0.08664987405541562,0.053166536356528536,0.1409021794221997
61,84,0.12138188608776845,0.2783109404990403,0.15625891074992873
61,174,0.2581497797356828,0.0988909426987061,0.06679600886917961
62,11,0.22196531791907514,0.32386363636363635,0.21458625525946706
62,149,0.23718932187787664,0.09216101694915255,0.029904306220095694
62,172,0.08143507972665148,0.2638076673164393,0.30014025245441794
63,61,0.45064377682403434,0.31052358735095903,0.21116255144032922
63,119,0.14169570267131243,0.26891311529567224,0.06522882693319307
63,120,0.32517758484609316,0.1437941473259334,0.17085020242914978
63,188,0.13091380427738175,0.18997821350762528,0.2271256251838776
64,29,0.23423423423423423,0.0327663831915958,0.046334886001470954
64,58,0.38902262879152627,0.3927184466019418,0.5696296296296296
64,89,0.465478841870824,0.25579240037071366,0.2590847913862719
64,118,0.1660145332588038,0.09537210756722951,0.10029974636845747
64,154,0.1575757575757576,0.4143675169182718,0.3766508188061279
65,20,0.15580110497237568,0.23903903903903906,0.4272058823529411
65,74,0.08086053412462907,0.27364864864864863,0.056561922365988906
65,92,0.20094562647754136,0.2891714520098441,0.26764314247669774
65,102,0.38028870084619215,0.25175438596491223,0.2062007874015748
65,128,0.19112207151664612,0.08850174216027874,0.4511545293072824
65,134,0.15539407490218,0.3550792171481827,0.3023782559456399
65,148,0.4816112084063048,0.4864,0.5178378378378378
65,196,0.13746017296313154,0.18511540273198307,0.09701101206082853
66,21,0.08662251655629138,0.04777070063694268,0.17456685191238966
66,27,0.07903940312427139,0.20120572720422006,0.11865845892591807
66,95,0.09596853490658801,0.04372267332916927,0.1437908496732026
66,104,0.23752495009980037,0.30078563411896747,0.31714285714285717
66,147,0.20262758969176353,0.3819591261451727,0.16392572944297085
67,27,0.16600606201911863,0.053504144687264506,0.14137125875610274
67,34,0.2942743009320906,0.40913327120223675,0.24923453766074707
67,48,0.16219839142091153,0.07459550325698677,0.04028484231943032
67,63,0.14834205933682373,0.19903059678885185,0.14681229362458725
67,70,0.3657331136738056,0.13997879109225875,0.5882352941176471
67,149,0.1653881558760356,0.13215042372881355,0.16716507177033493
67,174,0.029662261380323053,0.06253850893407271,0.09977827050997783
67,180,0.3161016949152542,0.10112359550561797,0.19680436477007016
67,197,0.04817637452367991,0.030518284661931072,0.044523597506678544
67,201,0.11553627760252368,0.16649572649572647,0.19658813972380176
68,11,0.1976878612716763,0.1518595041322314,0.3094904160822815
68,26,0.13566666666666666,0.20289855072463767,0.14838416021847975
68,96,0.1100551808706315,0.3262518968133536,0.10720688418788096
69,3,0.08264915161466886,0.08019494904740805,0.609450337512054
69,27,0.20587549545348563,0.177342376287365,0.15325833156442367
69,65,0.16458676712973863,0.10315339390700161,0.05352953721475794
69,93,0.2561707805203469,0.35051107325383307,0.40840840840840836
69,144,0.11122733612273362,0.24271472392638035,0.2520852641334569
69,172,0.10079726651480639,0.22482131254061077,0.11079943899018234
70,91,0.2991718426501035,0.6951118475559238,0.6768642447418738
71,199,0.18497802636835797,0.11819066147859922,0.3024328859060403
72,33,0.3028308097432521,0.44021164021164016,0.1226890756302521
72,77,0.12396069538926682,0.502546689303905,0.18661787767903812
72,172,0.34396355353075175,0.26738141650422353,0.5014025245441796
72,193,0.2926378098409175,0.40740740740740744,0.32432432432432434
73,79,0.5053892215568863,0.545933734939759,0.5289672544080605
73,108,0.2861736334405145,0.3551020408163265,0.20713463751438435
73,126,0.21426738516807797,0.139009139009139,0.077834179357022
73,136,0.3674851820491109,0.2534134352812671,0.3989247311827957
74,84,0.07983193277310925,0.03230966090850928,0.19760479041916168
74,133,0.11146418968467367,0.051745481554840295,0.10343580470162748
75,17,0.19684082624544352,0.2919065357263799,0.21748768472906407
75,39,0.12557544757033248,0.08109360518999072,0.059283779717123085
75,159,0.14772344013490724,0.23369709874900185,0.21969006381039197
75,193,0.31668516463189045,0.15458937198067632,0.35285285285285284
76,74,0.32974777448071213,0.18146718146718147,0.30831792975970423
76,100,0.06743383199079402,0.05199203187250997,0.04708798017348203
76,162,0.1695583596214511,0.2829064919594997,0.3709273182957394
77,35,1.0,1.0,1.0
77,56,0.2938906752411576,0.25600600600600604,0.37306979617047564
77,140,0.4187058183795541,0.33947157726180943,0.24102079395085066
77,150,0.2805237315875614,0.06149479659413435,0.3345740281224152
77,180,0.3427966101694915,0.36329588014981273,0.3507404520654716
78,67,0.17756047349459597,0.2138003136434919,0.14339981006647673
78,88,0.06533398342272062,0.22857142857142856,0.3062222222222222
78,116,0.40576725025746657,0.10444177671068429,0.22789115646258506
78,167,0.22593431483578708,0.19262603461249062,0.15373765867418898
79,10,0.24107142857142858,0.0718132854578097,0.14607316449219748
79,21,0.2164238410596026,0.15414012738853503,0.04478587773782282
79,100,0.025776754890678943,0.15239043824701196,0.1990086741016109
79,176,0.09484536082474226,0.24872231686541738,0.10023724792408067
79,177,0.14939024390243902,0.3490304709141274,0.28767908309455587
79,204,0.28145941921072226,0.318125,0.14185277088502896
80,33,0.4786043449637919,0.34708994708994706,0.43641456582633054
80,88,0.24085811799122378,0.2780383795309168,0.128
80,118,0.13583007266629402,0.1357098186366479,0.03573899008531243
81,31,0.6064757160647571,0.5924657534246576,0.7438243366880146
81,40,0.4956616052060738,0.550561797752809,0.4577397910731244
81,57,0.5710616438356164,0.32158590308370044,0.27854154213986854
81,64,0.3893129770992367,0.4970657276995305,0.45192936559843033
81,76,0.24409448818897642,0.25442834138486314,0.1259370314842579
81,115,0.2953586497890295,0.46109358569926395,0.13609467455621302
81,121,0.15886188500296383,0.17436791630340018,0.12757037332800958
81,183,0.07172995780590716,0.05746102449888641,0.11300490310530004
82,34,0.2323568575233023,0.18499534016775399,0.33435394978567057
82,39,0.026598465473145778,0.2006487488415199,0.2350285886247367
82,46,0.3285477636664826,0.12081447963800906,0.18970948547427371
82,53,0.07271815446339015,0.135936582501468,0.08586296617519515
82,86,0.15198059822150362,0.19060927892677473,0.2784891165172856
82,107,0.2753296880025732,0.16661505109941158,0.20797359065515486
82,125,0.12987535182951346,0.17688217184438845,0.10942760942760943
82,162,0.1995268138801262,0.45622394282310896,0.33082706766917297
83,4,0.5627141877998628,0.400735294117647,0.6744966442953021
83,22,0.04806098773616174,0.19002849002849004,0.1323024054982818
83,27,0.1771974819305199,0.21929163526752074,0.1095308851623859
83,30,0.5709294199860238,0.471341874578557,0.6686686686686686
83,53,0.21940822467402205,0.10481503229594834,0.1448395490026019
83,135,0.2668336987159411,0.15405904059040593,0.0827564505978603
83,152,0.30009727626459143,0.225039619651347,0.125
83,187,0.18284228769497402,0.1662520729684909,0.05640074211502783
84,62,0.34532374100719426,0.452975047984645,0.4444444444444444
84,127,0.37823585810162985,0.3725212464589235,0.5008393956351427
85,2,0.4244771494965144,0.3761770244821092,0.34548177733399893
85,15,0.4587778855480116,0.7727272727272727,0.37461773700305817
85,17,0.06044957472660997,0.17473755502878427,0.21379310344827587
85,39,0.220460358056266,0.16033364226135308,0.2022269034005417
85,132,0.1115933044017359,0.21216253067902915,0.13348991974946173
85,143,0.12989493791786055,0.3024321466337681,0.112
85,191,1.0,1.0,1.0
85,204,0.2066269545793001,0.28375,0.24358974358974356
86,28,0.19267707082833133,0.20396744659206512,0.07234042553191489
86,130,0.15142648134601316,0.13336675858611183,0.13337964571031607
86,134,0.5013974287311347,0.047064305684995346,0.079841449603624
87,36,0.23032904148783975,0.19036784224497535,0.23777602523659305
87,93,0.21280853902601737,0.08177172061328791,0.13963963963963966
87,116,0.12358393408856848,0.2048819527811125,0.1621315192743764
87,167,0.16930917327293316,0.18698269375470278,0.05613540197461213
87,170,0.28245270711024134,0.22634146341463415,0.24506720045753502
88,130,0.09168495488905146,0.1596891451491602,0.2552969781174018
88,159,0.187858347386172,0.13202022890604204,0.11121239744758432
89,10,0.0763888888888889,0.25613405146618795,0.2092606804809414
89,126,0.028740056453682317,0.0873015873015873,0.08460236886632826
89,130,0.15264569617166546,0.11531712208573579,0.09690864883640152
89,176,0.3211340206185567,0.03747870528109029,0.20225385527876633
90,30,0.3410202655485674,0.2596089008766015,0.17117117117117117
91,4,0.43728581220013707,0.5992647058823529,0.325503355704698
91,65,0.024723334118201084,0.11972207375734902,0.15013862230752825
91,122,0.15472127417519904,0.15798816568047336,0.20279295689131754
91,141,0.6683417085427136,0.5097159940209267,0.7985280588776449
92,119,0.2802942315137437,0.28510075982821276,0.2998421883219358
92,121,0.13811499703615884,0.10462074978204011,0.1774805350369335
92,145,0.10192578675434476,0.17438518045352921,0.1594059405940594
92,153,0.07786483839373165,0.24784651527016444,0.06705539358600582
92,200,0.2816265060240964,0.226027397260274,0.5827886710239651
93,37,0.18898488120950324,0.14509888220120382,0.16080743932864594
93,80,0.36348684210526305,0.2609078889378581,0.2204007285974499
93,100,0.1993095512082854,0.15219123505976098,0.17372986369268895
93,114,0.22123015873015875,0.19584400797039567,0.16455696202531647
93,127,0.3163950143815915,0.3888101983002833,0.19809736989367652
94,42,0.2522075055187638,0.08402893711741792,0.344367816091954
94,48,0.08087578194816801,0.10443370455978147,0.025025432349949136
94,97,0.07001265288907635,0.17555228276877763,0.18791946308724833
94,118,0.12017887087758525,0.08286429018136336,0.09983859810929215
94,132,0.27247365158090514,0.12407962912462502,0.13623018203170872
94,202,0.4090909090909091,0.1910891089108911,0.2893636785880167
95,182,0.36695790309769655,0.7004739336492891,0.6365853658536585
96,22,0.14849187935034802,0.04928774928774928,0.21443298969072164
96,98,0.16603436732872126,0.09200370484717506,0.1926219361228027
96,122,0.15244596131968144,0.2523668639053254,0.2018822100789314
96,194,0.15496148618033528,0.218634001484781,0.39426523297491045
97,71,0.6620469083155651,0.3852119958634953,0.4608523290386522
97,132,0.07873527588344699,0.1412598854649577,0.13407711880994322
97,153,0.29970617042115577,0.06068911511354737,0.17747813411078717
97,198,0.14416146083613646,0.13890037205456798,0.13706929193487316
98,117,0.3444502344971339,0.14478353442157557,0.4855769230769231
98,135,0.13028499843407454,0.3505535055350554,0.2035871617369415
98,165,0.21864154685176004,0.4242857142857144,0.3014740846409891
98,174,0.11864904552129221,0.05514479359211337,0.05570953436807096
98,179,0.07785179017485429,0.0684931506849315,0.05532445923460898
99,64,0.2220680083275503,0.3656103286384977,0.3211249182472204
99,157,0.3909574468085106,0.08451612903225807,0.2781857451403888
99,167,0.0603057757644394,0.10647103085026335,0.14837799717912553
100,132,0.05331680099194048,0.14235069539132805,0.1301624584067332
100,154,0.45319865319865327,0.25871941697032796,0.32646592709984157
101,78,0.605586592178771,0.4539559014267186,0.49368968077208614
101,98,0.03035036822137916,0.0768755788823711,0.07402822480812082
101,114,0.21031746031746032,0.12923427270139481,0.1830574488802337
101,143,0.23877745940783188,0.2865703207613676,0.256
101,147,0.22385042950985345,0.09513742071881608,0.27267904509283825
102,23,0.13364779874213836,0.37440758293838866,0.2602739726027397
102,68,0.15793201133144477,0.3247683235046336,0.21332897745834695
102,100,0.18112773302646723,0.09442231075697212,0.14374225526641882
102,112,0.23229461756373934,0.19223716381418093,0.0630275745638717
102,114,0.13525132275132273,0.148021633931113,0.16431353456669914
102,129,0.1396688264938805,0.058914131690412014,0.3817598533455545
102,133,0.09313126374969445,0.14409507303788063,0.09584086799276674
103,108,0.2904608788853162,0.4622448979591837,0.3768699654775604
103,168,0.20726172465960663,0.2798653954010095,0.3379814077025232
103,181,0.1904761904761905,0.4215522054718035,0.37333333333333335
104,79,0.49461077844311374,0.454066265060241,0.4710327455919396
104,106,0.14506024096385545,0.20793201133144476,0.34329232571763324
104,121,0.10491997628927087,0.11653589072943912,0.14573767219005787
104,158,0.28425598743619945,0.26158940397350994,0.1689884918231375
105,7,0.15543478260869564,0.3425034387895461,0.3184931506849315
105,44,0.2682119205298013,0.4833948339483395,0.4528561596696491
105,130,0.08558888076079005,0.04412133366758586,0.06078499478985758
105,169,0.4454486765655261,0.6163342830009497,0.10997442455242967
106,96,0.2060085836909871,0.12367223065250381,0.2509860164933668
106,125,0.13188580619219945,0.1586901763224181,0.17368125701459033
106,133,0.20312881935956978,0.10869026986877939,0.1247739602169982
106,143,0.49092645654250233,0.26189636940430033,0.20342857142857143
106,145,0.18224518553311414,0.08783136378153944,0.0896039603960396
106,198,0.07880826525708794,0.3174865646961554,0.18099204846648995
107,96,0.08461066830165542,0.1001517450682853,0.10111150950161349
107,176,0.11185567010309279,0.29982964224872233,0.24762752075919336
107,184,0.2763474081702712,0.05020727775218794,0.36896409409822534
107,192,1.0,1.0,1.0
108,164,0.3838028169014085,0.44609375,0.41419141914191415
108,171,0.29101707498144025,0.32374541003671975,0.3848964677222899
108,197,0.07920522591181274,0.18363588529334385,0.22232116355001486
109,20,0.25193370165745854,0.46186186186186184,0.16176470588235292
109,158,0.32391048292108365,0.20033112582781457,0.2095699576014536
109,182,0.6330420969023034,0.29952606635071094,0.36341463414634145
110,3,0.4274767378215654,0.27071333628710675,0.10800385728061718
110,28,0.33613445378151263,0.1948118006103764,0.3653495440729483
110,82,0.24024577572964673,0.20059992500937385,0.08123711340206186
110,125,0.05227181342983514,0.22726000559753706,0.2213804713804714
110,179,0.27185678601165697,0.18036529680365299,0.324459234608985
111,101,0.4101633393829402,0.5778223112892452,0.45547362450368695
111,156,0.055710306406685235,0.360056925996205,0.08833577354807223
